emission,addedBy,emissionDate,country_code
1200.5,Admin,1952-03-12,AF
1500.3,Admin,1968-07-21,AF
2100.7,Admin,1991-11-02,AF
2500.2,Admin,1998-04-17,AF
3100.9,Admin,2005-09-29,AF
3400.4,Admin,2010-06-11,AF
3600.1,Admin,2013-12-22,AF
3900.8,Admin,2017-03-08,AF
4100.2,Admin,2019-10-14,AF
4300.6,Admin,2022-05-26,AF

6200.3,Admin,1949-08-10,EG
7100.9,Admin,1961-02-23,EG
9200.4,Admin,1975-11-03,EG
11300.8,Admin,1989-07-14,EG
12500.1,Admin,1995-01-29,EG
14200.7,Admin,2003-05-10,EG
15600.2,Admin,2008-09-19,EG
16800.5,Admin,2014-03-02,EG
17500.9,Admin,2018-12-25,EG
18200.4,Admin,2023-04-17,EG

15.2,Admin,1999-06-12,AX
18.1,Admin,2005-04-08,AX
19.4,Admin,2010-09-27,AX
20.2,Admin,2015-02-18,AX
21.0,Admin,2020-11-30,AX

800.7,Admin,1941-10-02,AL
1100.3,Admin,1958-04-07,AL
1500.6,Admin,1979-01-28,AL
1700.8,Admin,1990-12-03,AL
2100.2,Admin,2001-05-25,AL
2300.7,Admin,2008-11-16,AL
2600.4,Admin,2013-09-11,AL
2800.9,Admin,2017-06-22,AL
3000.1,Admin,2022-01-30,AL

5100.2,Admin,1935-08-19,DZ
6300.9,Admin,1952-12-11,DZ
7700.6,Admin,1970-03-22,DZ
9200.4,Admin,1982-10-07,DZ
10400.1,Admin,1993-06-15,DZ
11500.8,Admin,2000-02-20,DZ
12700.3,Admin,2007-09-14,DZ
13800.6,Admin,2013-11-30,DZ
14700.9,Admin,2018-07-03,DZ
15300.5,Admin,2021-10-29,DZ

250.4,Admin,1963-04-17,AD
310.2,Admin,1978-09-11,AD
420.7,Admin,1985-01-22,AD
530.1,Admin,1995-06-14,AD
610.8,Admin,2003-02-27,AD
680.3,Admin,2009-11-08,AD
720.9,Admin,2014-05-19,AD
760.4,Admin,2018-12-29,AD
800.1,Admin,2021-04-03,AD

900.2,Admin,1948-07-14,AO
1200.7,Admin,1959-10-22,AO
1800.5,Admin,1971-11-05,AO
2500.9,Admin,1983-03-19,AO
3100.4,Admin,1992-08-08,AO
3600.1,Admin,1999-12-21,AO
4200.3,Admin,2006-06-02,AO
4800.7,Admin,2012-09-17,AO
5200.9,Admin,2017-02-27,AO
5600.4,Admin,2022-05-18,AO

12.4,Admin,1992-03-06,AI
14.1,Admin,1998-08-23,AI
16.2,Admin,2004-01-14,AI
17.3,Admin,2010-10-29,AI
19.0,Admin,2018-06-11,AI
19.8,Admin,2021-09-09,AI

45.2,Admin,1974-02-16,AG
52.7,Admin,1983-05-09,AG
61.1,Admin,1991-10-22,AG
73.8,Admin,2003-07-14,AG
84.5,Admin,2010-11-03,AG
91.2,Admin,2015-09-19,AG
96.7,Admin,2019-03-12,AG
101.1,Admin,2023-01-27,AG

300.7,Admin,1950-08-26,GQ
450.3,Admin,1967-02-15,GQ
780.2,Admin,1985-09-04,GQ
1150.7,Admin,1995-11-22,GQ
1400.3,Admin,2002-03-16,GQ
1650.4,Admin,2009-12-10,GQ
1820.9,Admin,2014-05-25,GQ
1950.2,Admin,2018-08-29,GQ
2070.5,Admin,2022-06-07,GQ

5200.1,Admin,1939-12-19,AR
6300.6,Admin,1953-06-13,AR
8100.9,Admin,1971-02-24,AR
9800.5,Admin,1982-09-01,AR
11000.8,Admin,1990-08-27,AR
12500.2,Admin,1999-10-14,AR
13800.6,Admin,2005-04-21,AR
15000.4,Admin,2010-12-28,AR
16400.9,Admin,2016-07-06,AR
17200.1,Admin,2020-11-19,AR
17700.7,Admin,2023-03-15,AR

700.3,Admin,1946-11-03,AM
900.7,Admin,1957-05-29,AM
1400.5,Admin,1970-08-10,AM
1800.2,Admin,1984-03-21,AM
2100.9,Admin,1992-07-17,AM
2400.4,Admin,1999-11-05,AM
2650.7,Admin,2006-01-19,AM
2850.2,Admin,2013-10-08,AM
3000.1,Admin,2018-04-14,AM
3150.8,Admin,2022-12-22,AM

80.4,Admin,1996-06-08,AW
92.3,Admin,2000-12-21,AW
105.7,Admin,2006-05-17,AW
118.1,Admin,2011-09-30,AW
126.4,Admin,2017-01-10,AW
130.9,Admin,2020-07-25,AW
135.3,Admin,2023-02-18,AW

2500.7,Admin,1951-08-04,AZ
3100.1,Admin,1962-11-27,AZ
4500.3,Admin,1977-04-18,AZ
6200.8,Admin,1986-12-06,AZ
7800.4,Admin,1994-09-15,AZ
8900.2,Admin,2003-03-02,AZ
9500.8,Admin,2008-07-20,AZ
10300.3,Admin,2012-11-11,AZ
10900.7,Admin,2018-01-29,AZ
11300.9,Admin,2021-09-03,AZ

1000.3,Admin,1940-10-21,ET
1500.7,Admin,1954-02-12,ET
2200.6,Admin,1968

8500.4,Admin,1938-05-14,AU
10200.9,Admin,1950-09-23,AU
12800.3,Admin,1963-02-16,AU
15000.7,Admin,1975-11-08,AU
16500.1,Admin,1984-06-19,AU
17800.4,Admin,1993-04-11,AU
19000.9,Admin,2002-01-25,AU
20100.6,Admin,2009-10-03,AU
21200.2,Admin,2015-03-26,AU
21800.8,Admin,2020-08-15,AU
22100.4,Admin,2023-06-07,AU

1.1,Admin,1980-03-10,HM
1.4,Admin,1995-08-22,HM
1.6,Admin,2002-01-18,HM
1.9,Admin,2010-07-03,HM
2.0,Admin,2018-12-29,HM
2.1,Admin,2023-04-11,HM

150.3,Admin,1949-07-07,BS
210.9,Admin,1960-10-30,BS
300.4,Admin,1974-01-19,BS
380.1,Admin,1987-06-14,BS
460.5,Admin,1994-11-27,BS
520.9,Admin,2003-03-08,BS
580.4,Admin,2010-09-22,BS
610.2,Admin,2016-02-05,BS
640.7,Admin,2022-11-18,BS

500.7,Admin,1962-05-03,BH
820.3,Admin,1974-08-09,BH
1200.1,Admin,1984-12-20,BH
1800.4,Admin,1993-06-01,BH
2200.7,Admin,2001-09-14,BH
2600.2,Admin,2008-11-27,BH
2900.5,Admin,2013-08-19,BH
3100.8,Admin,2017-04-02,BH
3300.3,Admin,2022-12-13,BH

25.1,Admin,1991-11-04,GG
28.4,Admin,1999-08-15,GG
32.7,Admin,2006-03-22,GG
35.1,Admin,2012-06-30,GG
37.2,Admin,2018-10-25,GG
38.4,Admin,2023-03-12,GG

30.2,Admin,1990-02-08,JE
34.1,Admin,1997-05-28,JE
38.6,Admin,2004-09-14,JE
41.3,Admin,2010-12-17,JE
44.7,Admin,2016-07-05,JE
46.8,Admin,2022-03-19,JE

2500.4,Admin,1951-09-20,BD
3200.8,Admin,1962-01-17,BD
4300.6,Admin,1975-06-11,BD
5500.3,Admin,1989-10-02,BD
6800.1,Admin,1996-08-25,BD
7200.9,Admin,2004-04-18,BD
7900.4,Admin,2011-03-29,BD
8500.6,Admin,2016-07-22,BD
9100.3,Admin,2021-02-13,BD

180.3,Admin,1955-03-05,BB
250.7,Admin,1967-08-14,BB
320.1,Admin,1978-12-09,BB
380.4,Admin,1986-05-17,BB
430.8,Admin,1994-11-22,BB
480.3,Admin,2003-09-10,BB
520.9,Admin,2010-07-01,BB
545.6,Admin,2016-01-23,BB
570.2,Admin,2022-09-30,BB

4000.4,Admin,1947-01-22,BY
5200.9,Admin,1959-10-28,BY
6500.3,Admin,1970-05-17,BY
7800.7,Admin,1982-09-29,BY
8800.2,Admin,1990-03-10,BY
9300.6,Admin,1999-04-19,BY
9800.3,Admin,2006-06-05,BY
10200.8,Admin,2013-02-18,BY
10500.7,Admin,2018-11-11,BY
10800.5,Admin,2023-07-16,BY

7800.3,Admin,1936-06-10,BE
9200.6,Admin,1950-11-08,BE
11000.4,Admin,1963-07-17,BE
12500.7,Admin,1975-12-19,BE
13800.2,Admin,1988-04-23,BE
14900.9,Admin,1995-09-08,BE
15600.3,Admin,2002-10-26,BE
16300.7,Admin,2009-06-03,BE
16800.4,Admin,2015-09-14,BE
17100.1,Admin,2022-01-29,BE

280.5,Admin,1952-08-04,BZ
360.2,Admin,1965-11-12,BZ
420.8,Admin,1974-03-29,BZ
480.4,Admin,1982-07-19,BZ
540.9,Admin,1993-04-27,BZ
590.3,Admin,2001-06-10,BZ
620.7,Admin,2008-02-22,BZ
650.1,Admin,2014-05-31,BZ
675.4,Admin,2021-03-03,BZ

300.4,Admin,1944-07-16,BJ
420.9,Admin,1958-03-20,BJ
530.2,Admin,1969-06-25,BJ
680.1,Admin,1981-02-17,BJ
810.4,Admin,1993-12-08,BJ
930.7,Admin,2001-07-14,BJ
1050.6,Admin,2010-10-23,BJ
1170.2,Admin,2016-05-27,BJ
1280.8,Admin,2022-10-02,BJ

120.6,Admin,1971-01-21,BM
160.3,Admin,1984-04-12,BM
200.9,Admin,1993-07-03,BM
245.2,Admin,2001-10-19,BM
280.7,Admin,2008-02-05,BM
310.1,Admin,2013-11-26,BM
330.5,Admin,2018-04-16,BM
345.8,Admin,2023-08-29,BM

100.4,Admin,1963-05-28,BT
160.8,Admin,1974-11-10,BT
210.5,Admin,1986-02-25,BT
260.1,Admin,1995-07-13,BT
300.7,Admin,2002-10-04,BT
350.3,Admin,2009-06-30,BT
380.9,Admin,2016-01-19,BT
405.4,Admin,2021-09-25,BT

900.4,Admin,1949-04-14,BO
1300.8,Admin,1958-12-09,BO
1800.2,Admin,1971-10-06,BO
2300.7,Admin,1982-02-27,BO
2800.1,Admin,1990-01-19,BO
3100.6,Admin,1998-04-28,BO
3450.3,Admin,2006-08-15,BO
3800.9,Admin,2012-05-18,BO
4200.8,Admin,2018-03-30,BO
4450.2,Admin,2022-07-22,BO

70.4,Admin,1999-01-08,BQ
85.1,Admin,2004-10-15,BQ
93.7,Admin,2010-02-21,BQ
101.5,Admin,2014-07-29,BQ
109.2,Admin,2018-11-18,BQ
113.4,Admin,2023-05-01,BQ

2200.4,Admin,1953-04-16,BA
3100.7,Admin,1967-11-09,BA
4200.1,Admin,1979-02-28,BA
5100.5,Admin,1988-06-14,BA
5900.9,Admin,1996-10-23,BA
6300.3,Admin,2003-08-05,BA
6700.8,Admin,2010-12-29,BA
7000.2,Admin,2016-07-22,BA
7250.5,Admin,2022-04-11,BA

900.3,Admin,1948-09-30,BW
1200.7,Admin,1960-05-21,BW
1600.6,Admin,1975-01-12,BW
2000.3,Admin,1986-10-08,BW
2400.9,Admin,1996-03-26,BW
2700.4,Admin,2002-12-14,BW
3000.1,Admin,2009-05-17,BW
3200.8,Admin,2016-02-01,BW
3350.5,Admin,2023-09-19,BW

12000.7,Admin,1940-12-18,BR
15000.3,Admin,1955-07-03,BR
17800.5,Admin,1968-09-22,BR
20200.2,Admin,1980-02-07,BR
23100.6,Admin,1990-06-14,BR
26000.4,Admin,1999-10-01,BR
28400.8,Admin,2006-08-11,BR
30100.2,Admin,2012-03-27,BR
31800.9,Admin,2018-07-09,BR
32900.4,Admin,2023-05-18,BR

0.9,Admin,1991-02-10,IO
1.1,Admin,1999-07-23,IO
1.3,Admin,2006-01-12,IO
1.4,Admin,2012-11-08,IO
1.6,Admin,2018-03-05,IO
1.7,Admin,2023-08-27,IO

500.2,Admin,1954-03-29,BN
900.5,Admin,1968-10-07,BN
1400.1,Admin,1978-06-12,BN
1800.4,Admin,1989-01-04,BN
2200.9,Admin,1996-05-28,BN
2500.3,Admin,2004-02-19,BN
2800.7,Admin,2010-07-09,BN
3000.4,Admin,2017-12-30,BN
3150.8,Admin,2022-09-02,BN

3000.6,Admin,1949-08-15,BG
4200.9,Admin,1960-02-11,BG
5600.4,Admin,1972-10-01,BG
6900.7,Admin,1983-07-18,BG
7800.1,Admin,1992-03-30,BG
8400.8,Admin,1998-09-05,BG
9000.3,Admin,2005-04-27,BG
9500.9,Admin,2011-11-22,BG
9900.4,Admin,2018-01-14,BG
10100.7,Admin,2023-06-09,BG

600.4,Admin,1950-06-02,BF
880.1,Admin,1963-03-16,BF
1100.5,Admin,1971-11-27,BF
1500.2,Admin,1985-04-05,BF
1850.7,Admin,1994-12-13,BF
2100.4,Admin,2002-09-28,BF
2350.8,Admin,2009-03-10,BF
2600.3,Admin,2015-07-19,BF
2780.6,Admin,2021-11-02,BF

500.1,Admin,1947-01-09,BI
700.4,Admin,1959-08-12,BI
920.8,Admin,1971-03-25,BI
1150.2,Admin,1980-07-14,BI
1350.5,Admin,1989-04-18,BI
1550.9,Admin,1997-01-30,BI
1720.4,Admin,2004-08-09,BI
1860.7,Admin,2011-06-23,BI
1980.3,Admin,2017-11-17,BI
2050.8,Admin,2023-02-28,BI

50.7,Admin,1980-12-01,KY
65.4,Admin,1992-03-08,KY
77.9,Admin,2001-05-11,KY
85.2,Admin,2009-09-20,KY
91.6,Admin,2016-12-14,KY
94.3,Admin,2022-10-03,KY

3300.4,Admin,1939-04-22,CL
4200.9,Admin,1954-02-08,CL
5800.1,Admin,1968-05-19,CL
7200.6,Admin,1980-11-03,CL
8200.3,Admin,1992-09-17,CL
9400.4,Admin,2002-03-11,CL
10100.9,Admin,2009-08-26,CL
10900.2,Admin,2016-01-14,CL
11300.7,Admin,2021-05-28,CL

8000.3,Admin,1943-06-27,CN
12000.1,Admin,1958-11-12,CN
15000.9,Admin,1970-09-25,CN
19000.3,Admin,1982-04-17,CN
24000.7,Admin,1994-03-29,CN
30000.4,Admin,2001-07-18,CN
35000.8,Admin,2009-10-07,CN
41000.1,Admin,2015-02-22,CN
45000.9,Admin,2020-04-11,CN
47000.6,Admin,2023-08-17,CN

20.4,Admin,1982-05-04,CK
27.9,Admin,1994-09-21,CK
33.2,Admin,2001-11-08,CK
38.4,Admin,2009-02-17,CK
41.7,Admin,2017-06-03,CK
43.1,Admin,2022-12-15,CK

900.5,Admin,1952-03-13,CR
1300.8,Admin,1963-08-30,CR
1700.2,Admin,1977-07-11,CR
2100.9,Admin,1988-01-23,CR
2600.4,Admin,1996-06-14,CR
3100.3,Admin,2003-12-03,CR
3500.5,Admin,2010-02-21,CR
3800.9,Admin,2016-04-10,CR
4050.1,Admin,2022-08-29,CR

200.6,Admin,1987-10-05,CW
270.3,Admin,1995-07-12,CW
320.1,Admin,2004-09-29,CW
360.7,Admin,2010-11-06,CW
395.4,Admin,2017-03-19,CW
420.9,Admin,2023-09-01,CW

7800.1,Admin,1941-04-19,DK
9000.6,Admin,1956-01-30,DK
11000.2,Admin,1969-05-15,DK
13000.7,Admin,1983-03-28,DK
14200.4,Admin,1993-11-22,DK
15300.9,Admin,2001-06-07,DK
16200.3,Admin,2009-12-18,DK
16900.8,Admin,2015-07-05,DK
17300.6,Admin,2021-04-27,DK

150.2,Admin,1956-10-18,DM
220.8,Admin,1968-02-14,DM
310.1,Admin,1977-06-12,DM
380.5,Admin,1986-09-03,DM
440.9,Admin,1994-01-20,DM
500.3,Admin,2002-10-27,DM
550.8,Admin,2009-07-13,DM
580.2,Admin,2015-11-16,DM
610.4,Admin,2022-02-03,DM

2300.2,Admin,1948-08-17,DO
3000.6,Admin,1960-04-12,DO
3900.1,Admin,1974-09-25,DO
4700.7,Admin,1988-01-09,DO
5500.4,Admin,1997-03-28,DO
6200.3,Admin,2004-12-02,DO
6900.9,Admin,2010-07-17,DO
7200.8,Admin,2016-03-26,DO
7500.5,Admin,2022-10-11,DO

500.6,Admin,1951-06-15,DJ
720.3,Admin,1963-02-27,DJ
950.7,Admin,1979-11-04,DJ
1180.1,Admin,1990-09-28,DJ
1400.2,Admin,1999-04-07,DJ
1600.4,Admin,2007-06-30,DJ
1780.9,Admin,2014-05-19,DJ
1880.3,Admin,2018-01-21,DJ
1950.8,Admin,2023-07-13,DJ

3200.4,Admin,1947-03-12,EC
4500.7,Admin,1962-08-24,EC
5800.3,Admin,1974-09-19,EC
6900.1,Admin,1986-02-27,EC
7800.8,Admin,1994-12-10,EC
8600.4,Admin,2002-04-18,EC
9300.6,Admin,2009-07-30,EC
9800.9,Admin,2015-10-21,EC
10200.3,Admin,2021-06-04,EC

1800.4,Admin,1950-01-11,SV
2500.8,Admin,1963-11-23,SV
3400.5,Admin,1976-03-29,SV
4200.1,Admin,1985-07-17,SV
5000.9,Admin,1996-08-14,SV
5600.4,Admin,2004-05-03,SV
6100.7,Admin,2011-10-27,SV
6450.3,Admin,2016-01-19,SV
6750.8,Admin,2022-09-08,SV

900.2,Admin,1949-07-28,CI
1300.8,Admin,1962-04-13,CI
1800.5,Admin,1975-12-17,CI
2300.1,Admin,1983-03-23,CI
2800.7,Admin,1994-08-06,CI
3300.2,Admin,2001-02-11,CI
3700.8,Admin,2008-06-29,CI
4000.3,Admin,2015-10-10,CI
4200.7,Admin,2021-03-18,CI

600.1,Admin,1950-09-14,ER
820.5,Admin,1963-07-19,ER
1100.8,Admin,1974-10-05,ER
1400.2,Admin,1985-01-29,ER
1700.4,Admin,1996-03-14,ER
2000.7,Admin,2003-08-22,ER
2250.9,Admin,2010-12-13,ER
2450.3,Admin,2016-04-05,ER
2600.8,Admin,2022-10-16,ER

1500.7,Admin,1940-09-26,EE
2200.3,Admin,1954-05-04,EE
3300.6,Admin,1970-03-18,EE
4500.2,Admin,1981-08-23,EE
5200.9,Admin,1990-11-17,EE
5800.4,Admin,1999-04-01,EE
6300.7,Admin,2008-07-12,EE
6700.1,Admin,2015-02-28,EE
6900.5,Admin,2021-10-07,EE

450.4,Admin,1952-10-18,SZ
650.9,Admin,1965-06-14,SZ
850.3,Admin,1977-01-29,SZ
1050.6,Admin,1988-03-11,SZ
1250.1,Admin,1996-09-26,SZ
1400.4,Admin,2004-12-02,SZ
1550.9,Admin,2010-10-08,SZ
1650.3,Admin,2017-06-25,SZ
1750.7,Admin,2022-08-30,SZ

5500.1,Admin,1938-02-19,FI
7200.5,Admin,1951-12-08,FI
8800.3,Admin,1966-07-14,FI
10100.9,Admin,1979-04-02,FI
11500.4,Admin,1990-09-28,FI
12800.7,Admin,1999-06-15,FI
13600.2,Admin,2007-01-25,FI
14400.6,Admin,2014-11-07,FI
14900.9,Admin,2021-02-12,FI

300.7,Admin,1955-10-02,FJ
450.2,Admin,1968-08-21,FJ
680.4,Admin,1979-03-06,FJ
880.9,Admin,1989-09-15,FJ
1100.1,Admin,1998-11-07,FJ
1300.6,Admin,2006-04-23,FJ
1450.3,Admin,2013-08-12,FJ
1570.8,Admin,2018-06-01,FJ
1650.5,Admin,2023-09-19,FJ

14000.7,Admin,1939-05-21,FR
16500.2,Admin,1954-01-03,FR
19800.9,Admin,1968-10-15,FR
22000.4,Admin,1981-04-27,FR
24400.7,Admin,1990-03-19,FR
26000.1,Admin,1999-08-08,FR
27500.5,Admin,2006-05-12,FR
28800.9,Admin,2014-02-22,FR
29400.3,Admin,2019-12-29,FR
29900.8,Admin,2023-06-17,FR

400.2,Admin,1962-11-04,GF
550.7,Admin,1974-08-16,GF
720.3,Admin,1987-03-29,GF
900.6,Admin,1996-02-02,GF
1020.9,Admin,2003-06-15,GF
1120.4,Admin,2010-08-27,GF
1210.7,Admin,2016-12-19,GF
1280.3,Admin,2022-05-30,GF

1800.6,Admin,1963-07-11,PF
2600.1,Admin,1977-01-23,PF
3400.8,Admin,1988-05-06,PF
4100.3,Admin,1997-12-15,PF
4700.6,Admin,2004-10-19,PF
5150.2,Admin,2011-06-02,PF
5600.7,Admin,2017-04-28,PF
5900.5,Admin,2023-01-14,PF

15.1,Admin,1985-09-29,TF
20.3,Admin,1999-04-12,TF
25.8,Admin,2007-07-06,TF
28.9,Admin,2015-11-02,TF
30.1,Admin,2022-02-22,TF

1100.3,Admin,1951-08-09,GA
1600.6,Admin,1964-04-21,GA
2100.1,Admin,1975-09-16,GA
2600.8,Admin,1984-11-12,GA
3100.3,Admin,1993-03-03,GA
3550.9,Admin,2001-08-29,GA
3800.4,Admin,2009-05-21,GA
4000.7,Admin,2015-10-14,GA
4200.2,Admin,2023-07-04,GA

300.9,Admin,1956-01-17,GM
430.1,Admin,1967-05-29,GM
610.5,Admin,1978-11-10,GM
820.8,Admin,1989-03-14,GM
940.3,Admin,1996-10-28,GM
1080.7,Admin,2004-09-05,GM
1210.4,Admin,2011-04-30,GM
1300.9,Admin,2017-01-03,GM
1380.6,Admin,2022-06-16,GM

800.4,Admin,1949-04-08,GE
1200.7,Admin,1962-02-20,GE
1600.2,Admin,1976-10-04,GE
2100.9,Admin,1985-07-26,GE
2600.3,Admin,1993-11-15,GE
3100.6,Admin,2001-03-22,GE
3500.8,Admin,2009-05-14,GE
3800.3,Admin,2016-12-01,GE
4000.7,Admin,2021-10-28,GE

800.4,Admin,1953-02-14,GH
1200.7,Admin,1966-11-21,GH
1800.3,Admin,1978-08-09,GH
2400.1,Admin,1989-04-30,GH
2950.8,Admin,1996-12-19,GH
3300.4,Admin,2003-07-11,GH
3600.9,Admin,2010-03-22,GH
3850.3,Admin,2016-05-07,GH
4050.6,Admin,2023-02-28,GH

60.2,Admin,1981-04-03,GI
75.4,Admin,1994-02-17,GI
88.9,Admin,2001-12-05,GI
95.2,Admin,2011-07-14,GI
101.7,Admin,2018-10-09,GI
104.1,Admin,2023-05-26,GI

120.6,Admin,1960-03-22,GD
180.3,Admin,1974-07-18,GD
240.8,Admin,1986-10-11,GD
300.1,Admin,1994-01-29,GD
360.7,Admin,2002-05-03,GD
410.2,Admin,2010-09-19,GD
450.9,Admin,2016-04-28,GD
475.3,Admin,2022-10-13,GD

5500.7,Admin,1942-12-21,GR
7100.4,Admin,1958-08-05,GR
8800.3,Admin,1971-09-17,GR
10300.9,Admin,1982-02-24,GR
11800.5,Admin,1991-10-03,GR
13000.1,Admin,1998-06-27,GR
14000.6,Admin,2006-11-08,GR
14800.3,Admin,2013-05-19,GR
15300.7,Admin,2021-01-29,GR

40.4,Admin,1960-10-14,GL
55.7,Admin,1976-01-29,GL
68.3,Admin,1985-09-05,GL
79.2,Admin,1995-03-27,GL
90.4,Admin,2004-12-18,GL
98.7,Admin,2011-08-02,GL
103.5,Admin,2018-06-12,GL
107.1,Admin,2023-03-09,GL

420.4,Admin,1952-07-10,GP
600.9,Admin,1965-05-22,GP
780.6,Admin,1974-02-04,GP
950.3,Admin,1986-07-16,GP
1130.7,Admin,1995-10-29,GP
1270.2,Admin,2003-08-19,GP
1410.8,Admin,2010-12-14,GP
1500.3,Admin,2017-04-03,GP
1580.6,Admin,2022-09-22,GP

0.0,Admin,1950-01-01,AQ
0.0,Admin,1960-01-01,AQ
0.0,Admin,1970-01-01,AQ
0.0,Admin,1980-01-01,AQ
0.1,Admin,1990-01-01,AQ
0.1,Admin,2000-01-01,AQ
0.2,Admin,2010-01-01,AQ
0.2,Admin,2020-01-01,AQ
0.2,Admin,2023-01-01,AQ

1600.4,Admin,1958-06-18,GU
2300.7,Admin,1972-09-12,GU
3100.3,Admin,1984-11-27,GU
3800.1,Admin,1995-04-14,GU
4450.8,Admin,2003-01-20,GU
4950.6,Admin,2010-10-09,GU
5250.2,Admin,2017-03-03,GU
5500.9,Admin,2022-12-11,GU

900.6,Admin,1954-02-09,GT
1400.2,Admin,1966-10-18,GT
1900.9,Admin,1979-12-02,GT
2500.6,Admin,1988-09-27,GT
2900.4,Admin,1996-04-11,GT
3350.8,Admin,2004-08-23,GT
3700.3,Admin,2012-05-14,GT
3920.7,Admin,2016-01-09,GT
4100.4,Admin,2022-07-22,GT

500.4,Admin,1952-05-18,GN
750.9,Admin,1963-12-06,GN
1000.6,Admin,1975-03-29,GN
1250.2,Admin,1985-06-19,GN
1500.8,Admin,1996-01-24,GN
1700.1,Admin,2004-03-08,GN
1850.6,Admin,2009-09-14,GN
1980.8,Admin,2015-04-17,GN
2100.3,Admin,2021-11-26,GN

300.4,Admin,1959-04-17,GW
450.8,Admin,1971-01-26,GW
650.2,Admin,1983-10-14,GW
820.6,Admin,1994-06-29,GW
950.3,Admin,2002-03-21,GW
1070.9,Admin,2009-12-18,GW
1180.5,Admin,2016-08-05,GW
1240.8,Admin,2022-02-28,GW

400.5,Admin,1958-03-11,GY
600.7,Admin,1967-07-19,GY
880.3,Admin,1978-10-05,GY
1120.4,Admin,1987-04-26,GY
1400.7,Admin,1996-12-03,GY
1650.2,Admin,2003-09-17,GY
1850.9,Admin,2010-05-11,GY
2000.4,Admin,2016-11-20,GY
2120.8,Admin,2023-04-06,GY

1200.3,Admin,1940-08-28,HT
1800.6,Admin,1957-02-16,HT
2400.4,Admin,1969-05-17,HT
3100.2,Admin,1980-11-03,HT
3600.9,Admin,1992-06-22,HT
4000.3,Admin,1999-04-05,HT
4300.7,Admin,2006-02-27,HT
4550.8,Admin,2012-09-13,HT
4700.1,Admin,2019-03-26,HT
4850.4,Admin,2023-08-09,HT

800.2,Admin,1948-01-07,HN
1200.4,Admin,1959-03-20,HN
1700.1,Admin,1973-12-25,HN
2150.8,Admin,1986-02-10,HN
2600.7,Admin,1996-07-14,HN
2950.5,Admin,2004-11-09,HN
3250.2,Admin,2011-01-18,HN
3480.9,Admin,2017-06-28,HN
3650.6,Admin,2023-05-15,HN

5400.3,Admin,1949-09-03,HK
8200.1,Admin,1964-06-14,HK
10900.6,Admin,1976-10-29,HK
13800.3,Admin,1988-04-18,HK
16200.9,Admin,1996-12-05,HK
17800.2,Admin,2003-07-23,HK
19000.8,Admin,2010-08-30,HK
20100.6,Admin,2016-05-02,HK
21000.1,Admin,2023-01-12,HK

15000.4,Admin,1941-02-28,IN
20000.7,Admin,1957-11-10,IN
26000.3,Admin,1969-06-25,IN
34000.9,Admin,1981-09-21,IN
41000.5,Admin,1992-08-11,IN
47000.2,Admin,1999-05-19,IN
52500.7,Admin,2007-03-08,IN
58000.4,Admin,2014-10-26,IN
61000.8,Admin,2020-06-30,IN
63000.1,Admin,2023-04-17,IN

14000.9,Admin,1948-04-14,ID
18000.1,Admin,1959-09-22,ID
23000.8,Admin,1972-10-30,ID
28000.3,Admin,1983-06-17,ID
32000.6,Admin,1993-03-09,ID
35000.1,Admin,2000-08-27,ID
38000.4,Admin,2008-02-11,ID
41000.9,Admin,2015-09-03,ID
