id,emission,addedBy,emissionDate,country_code
1082,700.2,Admin,1982-12-24,MW
1083,900.9,Admin,1994-10-01,MW
1084,1100.3,Admin,2002-02-19,MW
1085,1300.7,Admin,2009-07-28,MW
1086,1450.5,Admin,2016-09-08,MW
1087,1550.9,Admin,2023-04-21,MW
1088,35000.4,Admin,1951-01-27,MY
1089,45000.8,Admin,1964-09-22,MY
1090,52000.2,Admin,1978-04-14,MY
1091,59000.7,Admin,1989-11-08,MY
1092,64000.4,Admin,1997-06-28,MY
1093,69000.9,Admin,2004-08-21,MY
1094,72000.1,Admin,2011-03-07,MY
1095,75500.6,Admin,2017-02-11,MY
1096,78000.3,Admin,2023-09-26,MY
1097,400.6,Admin,1961-10-10,MV
1098,600.2,Admin,1973-04-03,MV
1099,900.8,Admin,1986-02-14,MV
1100,1200.4,Admin,1998-06-05,MV
1101,1450.9,Admin,2004-11-30,MV
1102,1650.3,Admin,2012-01-27,MV
1103,1780.7,Admin,2018-08-22,MV
1104,1850.1,Admin,2023-04-30,MV
1105,1200.5,Admin,1947-07-05,ML
1106,1700.8,Admin,1962-03-29,ML
1107,2400.4,Admin,1978-06-18,ML
1108,3000.1,Admin,1987-10-23,ML
1109,3500.7,Admin,1996-05-16,ML
1110,3900.3,Admin,2003-12-03,ML
1111,4200.8,Admin,2010-08-29,ML
1112,4450.2,Admin,2017-02-04,ML
1113,4600.6,Admin,2023-05-12,ML
1114,2000.4,Admin,1948-04-09,MT
1115,2800.7,Admin,1961-08-14,MT
1116,3600.2,Admin,1974-03-30,MT
1117,4300.9,Admin,1985-09-11,MT
1118,4900.4,Admin,1996-02-02,MT
1119,5300.8,Admin,2004-05-24,MT
1120,5650.1,Admin,2011-11-13,MT
1121,5850.9,Admin,2018-10-30,MT
1122,6000.6,Admin,2023-06-28,MT
1123,80.4,Admin,1960-06-19,MP
1124,120.8,Admin,1974-10-12,MP
1125,180.1,Admin,1988-01-30,MP
1126,230.6,Admin,1998-09-15,MP
1127,270.9,Admin,2005-05-22,MP
1128,300.4,Admin,2012-04-26,MP
1129,320.7,Admin,2018-07-09,MP
1130,335.1,Admin,2023-02-17,MP
1131,3800.5,Admin,1951-12-27,MA
1132,5500.8,Admin,1965-10-03,MA
1133,7200.4,Admin,1979-07-29,MA
1134,8800.9,Admin,1991-06-15,MA
1135,10100.3,Admin,1999-12-08,MA
1136,11200.7,Admin,2007-03-21,MA
1137,12050.4,Admin,2012-10-09,MA
1138,12600.8,Admin,2018-09-22,MA
1139,12900.6,Admin,2023-05-04,MA
1140,150.3,Admin,1961-09-03,MH
1141,220.8,Admin,1974-11-29,MH
1142,300.6,Admin,1987-07-21,MH
1143,380.1,Admin,1995-10-07,MH
1144,450.9,Admin,2002-12-31,MH
1145,500.4,Admin,2009-03-18,MH
1146,540.7,Admin,2015-08-27,MH
1147,560.2,Admin,2023-01-29,MH
1148,550.4,Admin,1953-03-13,MQ
1149,800.9,Admin,1966-01-24,MQ
1150,1050.1,Admin,1977-09-06,MQ
1151,1300.7,Admin,1988-11-18,MQ
1152,1550.9,Admin,1996-08-29,MQ
1153,1750.4,Admin,2004-05-14,MQ
1154,1900.3,Admin,2011-02-07,MQ
1155,1980.8,Admin,2018-09-02,MQ
1156,2050.1,Admin,2023-03-16,MQ
1157,600.3,Admin,1950-12-01,MR
1158,850.7,Admin,1963-04-26,MR
1159,1150.2,Admin,1977-10-13,MR
1160,1500.8,Admin,1989-06-02,MR
1161,1800.4,Admin,1998-07-25,MR
1162,2050.9,Admin,2003-11-17,MR
1163,2250.5,Admin,2011-09-08,MR
1164,2380.2,Admin,2017-02-22,MR
1165,2470.8,Admin,2023-09-21,MR
1166,1200.6,Admin,1957-03-09,MU
1167,1800.3,Admin,1968-05-30,MU
1168,2400.7,Admin,1978-02-16,MU
1169,2950.1,Admin,1988-12-09,MU
1170,3400.8,Admin,1996-04-18,MU
1171,3800.5,Admin,2003-01-14,MU
1172,4100.9,Admin,2010-07-05,MU
1173,4350.3,Admin,2017-06-27,MU
1174,4500.7,Admin,2023-01-09,MU
1175,90.4,Admin,1978-01-16,YT
1176,140.9,Admin,1992-03-12,YT
1177,190.5,Admin,2001-11-29,YT
1178,230.8,Admin,2009-08-14,YT
1179,260.3,Admin,2017-04-19,YT
1180,275.6,Admin,2023-06-08,YT
1181,18000.4,Admin,1948-04-29,MX
1182,23000.7,Admin,1962-10-13,MX
1183,28000.3,Admin,1974-06-22,MX
1184,33000.9,Admin,1985-09-11,MX
1185,37500.4,Admin,1994-03-27,MX
1186,41000.6,Admin,2002-08-19,MX
1187,44500.1,Admin,2009-07-04,MX
1188,46800.5,Admin,2015-12-21,MX
1189,48200.9,Admin,2023-01-29,MX
1190,200.5,Admin,1960-03-02,FM
1191,320.8,Admin,1974-12-15,FM
1192,450.1,Admin,1988-06-10,FM
1193,580.7,Admin,1998-08-19,FM
1194,690.3,Admin,2005-04-07,FM
1195,770.9,Admin,2012-02-28,FM
1196,820.4,Admin,2018-01-19,FM
1197,850.2,Admin,2023-03-11,FM
1198,3000.4,Admin,1952-12-27,MD
1199,4200.8,Admin,1963-07-19,MD
1200,5500.2,Admin,1977-01-06,MD
1201,6600.9,Admin,1988-09-15,MD
1202,7600.3,Admin,1996-11-29,MD
1203,8200.7,Admin,2003-05-27,MD
1204,8750.4,Admin,2011-03-12,MD
1205,9100.9,Admin,2017-10-05,MD
1206,9350.2,Admin,2023-06-17,MD
1207,700.4,Admin,1955-02-14,MC
1208,950.9,Admin,1968-06-01,MC
1209,1300.2,Admin,1980-08-25,MC
1210,1550.7,Admin,1988-10-17,MC
1211,1800.4,Admin,1997-01-08,MC
1212,2050.9,Admin,2004-04-29,MC
1213,2220.3,Admin,2011-02-14,MC
1214,2330.8,Admin,2018-06-10,MC
1215,2400.1,Admin,2023-09-04,MC
1216,1800.7,Admin,1947-03-14,MN
1217,2600.3,Admin,1960-02-03,MN
1218,3400.9,Admin,1972-11-18,MN
1219,4200.6,Admin,1986-03-25,MN
1220,5000.1,Admin,1996-05-12,MN
1221,5600.4,Admin,2004-07-07,MN
1222,6100.8,Admin,2010-10-14,MN
1223,6450.2,Admin,2017-08-01,MN
1224,6700.7,Admin,2023-02-28,MN
1225,2400.5,Admin,1953-01-29,ME
1226,3200.9,Admin,1967-04-10,ME
1227,4000.3,Admin,1979-06-22,ME
1228,4700.8,Admin,1989-03-03,ME
1229,5300.4,Admin,1999-05-14,ME
1230,5800.2,Admin,2006-11-05,ME
1231,6200.7,Admin,2013-09-30,ME
1232,6500.1,Admin,2018-12-08,ME
1233,6700.9,Admin,2023-06-19,ME
1234,100.4,Admin,1961-10-12,MS
1235,150.9,Admin,1974-04-29,MS
1236,205.5,Admin,1987-11-21,MS
1237,255.1,Admin,1996-08-02,MS
1238,300.7,Admin,2003-05-30,MS
1239,335.2,Admin,2010-01-14,MS
1240,360.6,Admin,2017-03-04,MS
1241,375.1,Admin,2023-04-22,MS
1242,900.3,Admin,1954-09-08,MZ
1243,1200.8,Admin,1968-02-27,MZ
1244,1600.2,Admin,1979-06-18,MZ
1245,2000.9,Admin,1988-03-26,MZ
1246,2400.5,Admin,1997-01-07,MZ
1247,2650.3,Admin,2003-12-02,MZ
1248,2900.7,Admin,2010-10-22,MZ
1249,3050.4,Admin,2016-05-05,MZ
1250,3180.8,Admin,2022-08-17,MZ
1251,1500.2,Admin,1953-11-10,MM
1252,2100.9,Admin,1965-07-04,MM
1253,2700.3,Admin,1979-02-23,MM
1254,3300.8,Admin,1987-10-11,MM
1255,3800.4,Admin,1996-06-14,MM
1256,4200.9,Admin,2004-09-29,MM
1257,4500.6,Admin,2009-12-12,MM
1258,4750.3,Admin,2016-07-18,MM
1259,4900.8,Admin,2023-03-03,MM
1260,1200.3,Admin,1952-08-28,NA
1261,1800.7,Admin,1963-01-15,NA
1262,2400.1,Admin,1977-05-11,NA
1263,3000.4,Admin,1988-12-23,NA
1264,3600.9,Admin,1997-08-02,NA
1265,4100.5,Admin,2003-10-09,NA
1266,4450.2,Admin,2011-05-30,NA
1267,4700.8,Admin,2017-04-27,NA
1268,4850.4,Admin,2023-07-19,NA
1269,8.7,Admin,1990-07-11,NR
1270,11.3,Admin,2002-03-29,NR
1271,13.9,Admin,2009-01-20,NR
1272,15.2,Admin,2016-06-03,NR
1273,16.0,Admin,2023-01-26,NR
1274,700.4,Admin,1957-03-14,NP
1275,1100.8,Admin,1970-11-08,NP
1276,1600.1,Admin,1982-02-22,NP
1277,2100.6,Admin,1994-12-30,NP
1278,2600.9,Admin,2003-08-23,NP
1279,3000.3,Admin,2011-03-15,NP
1280,3250.7,Admin,2017-07-09,NP
1281,3400.4,Admin,2022-10-04,NP
1282,800.3,Admin,1950-10-22,NC
1283,1200.6,Admin,1963-03-18,NC
1284,1600.9,Admin,1978-02-07,NC
1285,1900.1,Admin,1986-04-19,NC
1286,2200.4,Admin,1996-01-08,NC
1287,2450.7,Admin,2004-07-25,NC
1288,2650.3,Admin,2012-12-16,NC
1289,2800.9,Admin,2018-10-02,NC
1290,2900.6,Admin,2023-08-14,NC
1291,3500.4,Admin,1949-05-14,NZ
1292,5000.8,Admin,1962-11-06,NZ
1293,6500.2,Admin,1975-04-25,NZ
1294,8000.9,Admin,1988-09-23,NZ
1295,9300.5,Admin,1996-10-12,NZ
1296,10300.1,Admin,2004-01-31,NZ
1297,11000.6,Admin,2011-11-29,NZ
1298,11500.2,Admin,2017-04-08,NZ
1299,11800.7,Admin,2023-03-26,NZ
1300,1000.4,Admin,1959-02-27,NI
1301,1500.7,Admin,1971-07-18,NI
1302,2100.2,Admin,1983-11-03,NI
1303,2600.8,Admin,1994-09-29,NI
1304,3000.4,Admin,2003-08-12,NI
1305,3300.1,Admin,2009-10-23,NI
1306,3500.6,Admin,2015-03-14,NI
1307,3650.3,Admin,2021-06-07,NI
1308,9000.3,Admin,1954-09-12,NL
1309,13000.7,Admin,1967-12-27,NL
1310,17000.3,Admin,1978-08-22,NL
1311,21000.8,Admin,1990-02-09,NL
1312,24000.5,Admin,1998-06-21,NL
1313,26500.1,Admin,2006-03-15,NL
1314,28000.8,Admin,2013-04-06,NL
1315,29200.2,Admin,2018-12-17,NL
1316,29900.7,Admin,2023-09-14,NL
1317,700.4,Admin,1953-05-27,NE
1318,1100.8,Admin,1968-11-10,NE
1319,1500.3,Admin,1978-07-03,NE
1320,1900.7,Admin,1989-03-28,NE
1321,2250.1,Admin,1997-04-11,NE
1322,2500.6,Admin,2005-08-09,NE
1323,2700.4,Admin,2011-01-30,NE
1324,2850.8,Admin,2017-10-02,NE
1325,2950.3,Admin,2023-07-27,NE
1326,3000.3,Admin,1951-08-02,NG
1327,4500.9,Admin,1960-10-25,NG
1328,6500.5,Admin,1979-01-30,NG
1329,8200.1,Admin,1990-04-14,NG
1330,9800.4,Admin,1998-12-29,NG
1331,11000.7,Admin,2007-03-17,NG
1332,12050.2,Admin,2012-06-01,NG
1333,12800.9,Admin,2018-05-13,NG
1334,13200.4,Admin,2023-02-08,NG
1335,20.4,Admin,1980-02-17,NU
1336,27.8,Admin,1993-04-28,NU
1337,33.5,Admin,2002-06-13,NU
1338,38.2,Admin,2010-05-19,NU
1339,41.3,Admin,2017-09-07,NU
1340,43.0,Admin,2023-01-31,NU
1341,2000.4,Admin,1952-02-11,MK
1342,3000.7,Admin,1967-09-25,MK
1343,3800.2,Admin,1979-03-17,MK
1344,4500.6,Admin,1988-11-29,MK
1345,5100.3,Admin,1997-04-08,MK
1346,5600.9,Admin,2004-10-21,MK
1347,6000.4,Admin,2011-06-12,MK
1348,6250.7,Admin,2017-09-04,MK
1349,6400.1,Admin,2023-07-19,MK
1350,50.3,Admin,1971-06-29,NF
1351,70.9,Admin,1985-01-03,NF
1352,90.5,Admin,1994-11-27,NF
1353,110.2,Admin,2002-06-18,NF
1354,125.7,Admin,2009-09-09,NF
1355,135.3,Admin,2016-03-15,NF
1356,142.6,Admin,2023-04-22,NF
1357,8000.4,Admin,1946-05-06,NO
1358,11000.7,Admin,1959-12-19,NO
1359,14000.2,Admin,1973-03-03,NO
1360,17000.9,Admin,1987-08-14,NO
1361,19500.4,Admin,1996-04-09,NO
1362,21500.8,Admin,2004-01-22,NO
1363,23000.3,Admin,2010-10-02,NO
1364,24000.7,Admin,2017-11-17,NO
1365,24700.5,Admin,2023-05-13,NO
1366,3000.8,Admin,1953-08-20,OM
1367,4800.4,Admin,1967-11-06,OM
1368,6500.9,Admin,1979-01-28,OM
1369,8200.1,Admin,1986-03-12,OM
1370,9800.7,Admin,1998-10-19,OM
1371,11000.5,Admin,2004-06-03,OM
1372,12100.2,Admin,2011-04-21,OM
1373,13000.6,Admin,2016-08-13,OM
1374,13600.9,Admin,2023-09-01,OM
1375,8000.1,Admin,1949-09-16,AT
1376,11000.4,Admin,1961-05-12,AT
1377,13500.3,Admin,1975-12-04,AT
1378,16000.9,Admin,1987-03-21,AT
1379,17800.5,Admin,1998-09-27,AT
1380,19200.1,Admin,2004-02-10,AT
1381,20500.7,Admin,2010-06-29,AT
1382,21400.3,Admin,2016-11-06,AT
1383,22000.8,Admin,2023-04-08,AT
1384,300.4,Admin,1971-01-14,TL
1385,500.9,Admin,1988-09-03,TL
1386,750.6,Admin,1999-02-21,TL
1387,950.3,Admin,2004-12-19,TL
1388,1100.7,Admin,2010-08-10,TL
1389,1250.2,Admin,2017-05-01,TL
1390,1330.8,Admin,2023-02-27,TL
1391,5000.4,Admin,1947-09-10,PK
1392,8000.9,Admin,1962-03-29,PK
1393,12000.6,Admin,1976-06-15,PK
1394,16000.3,Admin,1989-12-05,PK
1395,19500.8,Admin,1998-07-18,PK
1396,22500.2,Admin,2004-05-03,PK
1397,24500.7,Admin,2010-11-22,PK
1398,26000.4,Admin,2016-06-30,PK
1399,27000.9,Admin,2023-08-14,PK
1400,700.3,Admin,1958-04-18,PS
1401,1000.7,Admin,1970-02-28,PS
1402,1500.2,Admin,1979-09-19,PS
1403,2000.9,Admin,1989-11-17,PS
1404,2400.5,Admin,1998-01-06,PS
1405,2700.8,Admin,2004-10-29,PS
1406,3000.3,Admin,2010-08-12,PS
1407,3200.1,Admin,2017-03-10,PS
1408,3350.4,Admin,2023-09-02,PS
1409,40.4,Admin,1965-06-27,PW
1410,60.8,Admin,1977-05-09,PW
1411,90.3,Admin,1989-03-30,PW
1412,110.6,Admin,1997-11-14,PW
1413,130.1,Admin,2003-09-10,PW
1414,145.5,Admin,2010-02-25,PW
1415,155.8,Admin,2016-10-31,PW
1416,162.4,Admin,2023-01-22,PW
1417,2500.4,Admin,1954-11-20,PA
1418,3800.8,Admin,1968-03-12,PA
1419,5200.1,Admin,1980-04-29,PA
1420,6400.7,Admin,1992-08-08,PA
1421,7400.3,Admin,1999-06-27,PA
1422,8200.9,Admin,2006-03-09,PA
1423,8800.2,Admin,2012-01-25,PA
1424,9200.8,Admin,2018-05-03,PA
1425,9500.6,Admin,2023-07-19,PA
1426,1200.5,Admin,1952-06-10,PG
1427,1800.8,Admin,1964-03-17,PG
1428,2400.2,Admin,1978-02-09,PG
1429,3100.9,Admin,1989-05-30,PG
1430,3600.4,Admin,1996-09-22,PG
1431,3950.7,Admin,2003-06-04,PG
1432,4300.3,Admin,2011-01-13,PG
1433,4550.8,Admin,2017-02-08,PG
1434,4700.1,Admin,2023-08-27,PG
1435,1600.3,Admin,1953-04-02,PY
1436,2300.7,Admin,1967-06-19,PY
1437,3000.2,Admin,1979-11-05,PY
1438,3600.9,Admin,1988-07-21,PY
1439,4100.4,Admin,1997-05-16,PY
1440,4500.1,Admin,2004-03-11,PY
1441,4800.7,Admin,2011-09-30,PY
1442,5000.4,Admin,2017-03-18,PY
1443,5150.6,Admin,2023-05-01,PY
1444,7000.3,Admin,1948-02-12,PE
1445,9500.8,Admin,1960-10-28,PE
1446,12500.1,Admin,1974-07-06,PE
1447,15800.9,Admin,1988-09-17,PE
1448,18000.2,Admin,1999-02-11,PE
1449,19800.7,Admin,2004-10-19,PE
1450,21200.1,Admin,2010-07-22,PE
1451,22400.8,Admin,2017-04-30,PE
1452,23100.4,Admin,2023-06-14,PE
1453,9000.8,Admin,1952-09-07,PH
1454,13000.4,Admin,1966-04-18,PH
1455,17000.9,Admin,1978-03-20,PH
1456,21000.6,Admin,1986-12-27,PH
1457,24500.3,Admin,1998-11-08,PH
1458,27200.7,Admin,2006-01-17,PH
1459,29500.1,Admin,2012-08-03,PH
1460,31000.5,Admin,2017-10-29,PH
1461,32000.9,Admin,2023-01-11,PH
1462,5.4,Admin,1961-11-10,PN
1463,7.8,Admin,1972-08-24,PN
1464,10.1,Admin,1983-04-02,PN
1465,12.9,Admin,1996-12-08,PN
1466,14.3,Admin,2003-06-21,PN
1467,15.6,Admin,2012-09-17,PN
1468,16.2,Admin,2019-04-27,PN
1469,16.8,Admin,2023-03-15,PN
1470,12000.3,Admin,1947-10-03,PL
1471,16500.9,Admin,1960-12-19,PL
1472,21000.2,Admin,1975-03-03,PL
1473,24500.7,Admin,1988-11-07,PL
1474,27000.4,Admin,1999-07-15,PL
1475,29000.8,Admin,2004-02-21,PL
1476,30500.1,Admin,2011-06-29,PL
1477,31700.9,Admin,2017-09-13,PL
1478,32500.5,Admin,2023-05-24,PL
1479,9000.5,Admin,1946-06-04,PT
1480,13500.8,Admin,1961-02-13,PT
1481,17200.3,Admin,1974-05-22,PT
1482,20500.6,Admin,1987-08-19,PT
1483,23200.2,Admin,1996-10-07,PT
1484,25500.9,Admin,2003-12-25,PT
1485,27000.4,Admin,2010-05-14,PT
1486,28200.8,Admin,2017-03-05,PT
1487,28900.1,Admin,2023-07-10,PT
1488,8000.3,Admin,1948-09-30,PR
1489,11000.9,Admin,1959-10-03,PR
1490,14500.6,Admin,1973-11-14,PR
1491,17500.3,Admin,1988-05-20,PR
1492,19800.7,Admin,1999-04-12,PR
1493,21500.4,Admin,2004-12-29,PR
1494,23000.8,Admin,2011-09-08,PR
1495,24000.2,Admin,2017-01-31,PR
1496,24700.6,Admin,2023-06-02,PR
1497,700.4,Admin,1954-03-09,RE
1498,950.8,Admin,1968-11-27,RE
1499,1200.2,Admin,1980-06-15,RE
1500,1500.9,Admin,1992-01-21,RE
1501,1750.3,Admin,1999-10-05,RE
1502,1950.6,Admin,2006-08-12,RE
1503,2100.1,Admin,2012-04-19,RE
1504,2200.7,Admin,2018-09-08,RE
1505,2270.4,Admin,2023-03-14,RE
1506,4000.6,Admin,1948-08-12,RO
1507,5600.3,Admin,1959-03-17,RO
1508,7200.9,Admin,1974-06-09,RO
1509,8800.4,Admin,1988-02-28,RO
1510,10200.7,Admin,1998-05-17,RO
1511,11400.2,Admin,2004-11-21,RO
1512,12300.6,Admin,2011-08-16,RO
1513,12900.3,Admin,2017-07-10,RO
1514,13300.9,Admin,2023-01-03,RO
1515,25000.4,Admin,1946-10-29,RU
1516,32000.7,Admin,1960-01-12,RU
1517,38000.3,Admin,1974-03-03,RU
1518,45000.9,Admin,1985-11-24,RU
1519,51000.1,Admin,1994-07-08,RU
1520,55000.8,Admin,2002-02-19,RU
1521,58000.2,Admin,2010-04-26,RU
1522,60000.7,Admin,2017-06-13,RU
1523,61200.4,Admin,2023-05-21,RU
1524,500.3,Admin,1951-07-28,RW
1525,720.8,Admin,1966-02-03,RW
1526,950.4,Admin,1977-10-18,RW
1527,1200.7,Admin,1988-05-26,RW
1528,1450.2,Admin,1998-07-11,RW
1529,1650.9,Admin,2005-09-30,RW
1530,1800.6,Admin,2011-12-18,RW
1531,1900.3,Admin,2018-03-05,RW
1532,1970.7,Admin,2023-09-07,RW
1533,150.4,Admin,1954-04-21,KN
1534,220.7,Admin,1970-03-26,KN
1535,310.2,Admin,1983-12-05,KN
1536,380.9,Admin,1996-08-17,KN
1537,430.1,Admin,2004-01-29,KN
1538,480.8,Admin,2011-10-10,KN
1539,510.5,Admin,2017-06-02,KN
1540,530.9,Admin,2023-01-11,KN
1541,200.6,Admin,1956-12-08,LC
1542,320.9,Admin,1969-10-14,LC
1543,450.1,Admin,1981-03-22,LC
1544,580.7,Admin,1990-11-10,LC
1545,690.4,Admin,1998-07-27,LC
1546,770.3,Admin,2006-01-06,LC
1547,830.7,Admin,2013-05-29,LC
1548,860.9,Admin,2018-12-24,LC
1549,885.2,Admin,2023-07-09,LC
1550,250.3,Admin,1951-11-13,VC
1551,370.8,Admin,1965-04-22,VC
1552,480.1,Admin,1977-03-15,VC
1553,590.9,Admin,1989-08-21,VC
1554,700.5,Admin,1997-05-10,VC
1555,780.4,Admin,2005-12-02,VC
1556,840.8,Admin,2012-09-17,VC
1557,870.3,Admin,2018-04-06,VC
1558,895.6,Admin,2023-08-30,VC
1559,180.5,Admin,1970-09-18,MF
1560,250.9,Admin,1982-04-06,MF
1561,330.4,Admin,1994-02-11,MF
1562,410.7,Admin,2003-10-15,MF
1563,460.3,Admin,2009-07-09,MF
1564,495.8,Admin,2016-12-30,MF
1565,510.6,Admin,2023-02-16,MF
1566,220.3,Admin,1958-10-25,PM
1567,330.8,Admin,1969-06-03,PM
1568,450.1,Admin,1983-09-27,PM
1569,560.4,Admin,1995-11-19,PM
1570,650.7,Admin,2003-04-29,PM
1571,710.2,Admin,2010-01-22,PM
1572,760.9,Admin,2017-08-06,PM
1573,790.3,Admin,2023-04-28,PM
1574,100.5,Admin,1959-12-02,BL
1575,150.1,Admin,1970-05-21,BL
1576,210.8,Admin,1982-07-18,BL
1577,260.3,Admin,1995-04-02,BL
1578,300.7,Admin,2003-06-09,BL
1579,330.8,Admin,2011-09-01,BL
1580,350.9,Admin,2018-03-20,BL
1581,365.2,Admin,2023-08-12,BL
1582,700.4,Admin,1953-02-07,SB
1583,1050.8,Admin,1970-08-14,SB
1584,1450.1,Admin,1983-01-26,SB
1585,1850.6,Admin,1992-10-03,SB
1586,2150.9,Admin,1999-12-30,SB
1587,2450.3,Admin,2005-11-08,SB
1588,2700.7,Admin,2011-06-22,SB
1589,2850.1,Admin,2017-03-28,SB
1590,2950.4,Admin,2023-09-17,SB
1591,1200.3,Admin,1952-09-19,ZM
1592,1700.7,Admin,1964-03-28,ZM
1593,2200.2,Admin,1976-12-12,ZM
1594,2700.8,Admin,1989-06-02,ZM
1595,3100.5,Admin,1997-11-28,ZM
1596,3500.2,Admin,2004-09-05,ZM
1597,3800.9,Admin,2011-01-14,ZM
1598,4000.4,Admin,2017-08-09,ZM
1599,4150.7,Admin,2023-05-02,ZM
1600,300.4,Admin,1951-08-07,AS
1601,450.7,Admin,1964-12-30,AS
1602,650.9,Admin,1978-06-27,AS
1603,820.4,Admin,1989-11-14,AS
1604,950.8,Admin,1998-03-19,AS
