id,emission,addedBy,emissionDate,country_code
1605,1050.1,Admin,2006-02-22,AS
1606,1150.9,Admin,2012-10-28,AS
1607,1210.3,Admin,2018-08-16,AS
1608,1250.5,Admin,2023-06-24,AS
1609,120.4,Admin,1953-07-29,WS
1610,180.8,Admin,1969-04-21,WS
1611,260.3,Admin,1979-08-13,WS
1612,330.7,Admin,1988-05-17,WS
1613,390.2,Admin,1999-09-08,WS
1614,430.9,Admin,2005-01-12,WS
1615,470.3,Admin,2011-02-07,WS
1616,500.8,Admin,2017-12-26,WS
1617,520.6,Admin,2023-02-21,WS
1618,300.4,Admin,1951-01-16,SM
1619,450.1,Admin,1965-09-23,SM
1620,610.7,Admin,1979-03-19,SM
1621,780.4,Admin,1990-06-29,SM
1622,900.6,Admin,1999-11-03,SM
1623,980.3,Admin,2005-12-21,SM
1624,1040.7,Admin,2012-04-13,SM
1625,1080.1,Admin,2018-08-28,SM
1626,1110.4,Admin,2023-03-09,SM
1627,700.2,Admin,1952-10-09,ST
1628,1050.6,Admin,1963-08-23,ST
1629,1400.1,Admin,1976-01-05,ST
1630,1750.8,Admin,1988-11-19,ST
1631,2100.4,Admin,1999-04-08,ST
1632,2350.9,Admin,2004-12-12,ST
1633,2550.7,Admin,2012-03-25,ST
1634,2680.1,Admin,2017-10-18,ST
1635,2790.6,Admin,2023-08-05,ST
1636,18000.4,Admin,1947-08-08,SA
1637,23500.7,Admin,1962-06-19,SA
1638,29000.3,Admin,1975-03-14,SA
1639,34000.8,Admin,1987-09-01,SA
1640,38000.1,Admin,1998-02-17,SA
1641,41000.4,Admin,2003-07-29,SA
1642,43200.9,Admin,2011-10-21,SA
1643,44500.2,Admin,2017-06-10,SA
1644,45500.6,Admin,2023-05-12,SA
1645,11000.4,Admin,1948-05-02,SE
1646,14500.9,Admin,1961-12-08,SE
1647,17800.6,Admin,1974-07-25,SE
1648,20500.2,Admin,1986-10-14,SE
1649,23000.5,Admin,1996-06-06,SE
1650,25000.7,Admin,2004-03-03,SE
1651,26500.3,Admin,2010-02-19,SE
1652,27600.8,Admin,2017-04-27,SE
1653,28300.1,Admin,2023-09-06,SE
1654,9500.4,Admin,1948-11-12,CH
1655,13000.7,Admin,1961-03-28,CH
1656,16500.2,Admin,1974-02-09,CH
1657,19000.6,Admin,1987-10-21,CH
1658,21000.3,Admin,1997-07-03,CH
1659,22500.9,Admin,2004-12-15,CH
1660,23800.4,Admin,2011-06-25,CH
1661,24700.8,Admin,2017-04-19,CH
1662,25300.2,Admin,2023-01-07,CH
1663,1000.3,Admin,1955-06-29,SN
1664,1600.6,Admin,1968-09-14,SN
1665,2200.9,Admin,1979-11-26,SN
1666,2700.4,Admin,1989-04-30,SN
1667,3150.7,Admin,1997-08-23,SN
1668,3500.3,Admin,2003-10-29,SN
1669,3800.6,Admin,2010-01-12,SN
1670,4000.4,Admin,2016-05-09,SN
1671,4150.8,Admin,2023-09-14,SN
1672,5500.7,Admin,1949-02-25,RS
1673,7600.3,Admin,1961-08-18,RS
1674,9800.9,Admin,1976-01-29,RS
1675,11800.4,Admin,1988-03-17,RS
1676,13500.1,Admin,1997-10-12,RS
1677,14800.8,Admin,2004-04-22,RS
1678,15800.6,Admin,2011-03-30,RS
1679,16500.9,Admin,2018-06-08,RS
1680,17000.4,Admin,2023-07-31,RS
1681,400.4,Admin,1958-10-14,SC
1682,600.7,Admin,1970-04-09,SC
1683,850.2,Admin,1981-12-20,SC
1684,1100.6,Admin,1990-11-18,SC
1685,1300.1,Admin,1998-02-27,SC
1686,1450.5,Admin,2004-03-16,SC
1687,1600.3,Admin,2011-02-28,SC
1688,1700.8,Admin,2018-01-05,SC
1689,1780.4,Admin,2023-03-26,SC
1690,900.3,Admin,1956-05-03,SL
1691,1400.9,Admin,1967-01-27,SL
1692,1800.5,Admin,1979-03-14,SL
1693,2300.8,Admin,1989-10-22,SL
1694,2700.4,Admin,1999-01-10,SL
1695,3050.7,Admin,2006-02-18,SL
1696,3300.2,Admin,2011-07-23,SL
1697,3450.9,Admin,2017-10-09,SL
1698,3550.5,Admin,2023-08-17,SL
1699,1800.2,Admin,1954-06-28,ZW
1700,2600.6,Admin,1968-03-05,ZW
1701,3400.8,Admin,1976-12-19,ZW
1702,4100.3,Admin,1989-08-11,ZW
1703,4600.9,Admin,1998-06-21,ZW
1704,5000.2,Admin,2006-10-14,ZW
1705,5300.7,Admin,2012-09-06,ZW
1706,5500.4,Admin,2018-11-25,ZW
1707,5650.1,Admin,2023-04-15,ZW
1708,8000.4,Admin,1947-03-11,SG
1709,11500.8,Admin,1961-02-02,SG
1710,14500.3,Admin,1975-05-24,SG
1711,17500.9,Admin,1987-07-20,SG
1712,20000.2,Admin,1998-08-03,SG
1713,22000.6,Admin,2003-12-10,SG
1714,23500.4,Admin,2011-05-18,SG
1715,24500.9,Admin,2017-09-09,SG
1716,25200.5,Admin,2023-06-17,SG
1717,200.5,Admin,1981-04-16,SX
1718,320.9,Admin,1994-11-03,SX
1719,450.4,Admin,2002-08-12,SX
1720,570.1,Admin,2009-04-29,SX
1721,650.6,Admin,2016-02-07,SX
1722,700.3,Admin,2023-07-22,SX
1723,5000.6,Admin,1946-12-03,SK
1724,7200.8,Admin,1960-05-25,SK
1725,9500.3,Admin,1974-08-19,SK
1726,12000.9,Admin,1987-01-13,SK
1727,14000.4,Admin,1998-07-09,SK
1728,15500.1,Admin,2004-03-30,SK
1729,16800.6,Admin,2011-09-03,SK
1730,17500.8,Admin,2017-10-26,SK
1731,18100.3,Admin,2023-05-18,SK
1732,4500.3,Admin,1947-05-18,SI
1733,6500.9,Admin,1961-08-02,SI
1734,8800.5,Admin,1974-03-29,SI
1735,11200.1,Admin,1988-11-30,SI
1736,13000.4,Admin,1999-06-19,SI
1737,14300.7,Admin,2004-10-08,SI
1738,15400.2,Admin,2011-02-17,SI
1739,16000.8,Admin,2017-04-15,SI
1740,16500.3,Admin,2023-01-28,SI
1741,900.3,Admin,1952-10-06,SO
1742,1400.7,Admin,1964-04-28,SO
1743,1900.2,Admin,1975-11-11,SO
1744,2400.6,Admin,1987-01-07,SO
1745,2800.4,Admin,1996-08-20,SO
1746,3100.8,Admin,2003-03-13,SO
1747,3350.1,Admin,2011-10-29,SO
1748,3500.7,Admin,2017-07-03,SO
1749,3600.2,Admin,2023-09-09,SO
1750,15000.1,Admin,1947-09-28,ES
1751,21000.4,Admin,1960-11-02,ES
1752,26000.7,Admin,1975-06-25,ES
1753,31000.3,Admin,1986-12-03,ES
1754,35000.8,Admin,1998-04-14,ES
1755,37500.5,Admin,2003-10-18,ES
1756,39500.1,Admin,2011-01-29,ES
1757,40700.4,Admin,2017-05-22,ES
1758,41500.9,Admin,2023-03-02,ES
1759,2200.4,Admin,1953-07-03,LK
1760,3500.9,Admin,1967-11-13,LK
1761,4900.6,Admin,1979-09-21,LK
1762,6200.3,Admin,1989-03-15,LK
1763,7400.8,Admin,1999-06-02,LK
1764,8100.1,Admin,2006-12-27,LK
1765,8650.7,Admin,2011-05-14,LK
1766,9000.3,Admin,2017-09-18,LK
1767,9250.8,Admin,2023-02-09,LK
1768,50.4,Admin,1961-03-07,SH
1769,75.8,Admin,1976-12-19,SH
1770,100.2,Admin,1988-09-08,SH
1771,125.5,Admin,1997-03-28,SH
1772,140.9,Admin,2005-10-13,SH
1773,155.6,Admin,2012-04-05,SH
1774,165.3,Admin,2018-11-29,SH
1775,172.8,Admin,2023-09-03,SH
1776,9000.4,Admin,1948-10-23,ZA
1777,13000.1,Admin,1961-06-02,ZA
1778,17000.7,Admin,1974-04-15,ZA
1779,21000.2,Admin,1986-07-01,ZA
1780,24500.8,Admin,1998-03-05,ZA
1781,27000.3,Admin,2004-09-11,ZA
1782,29000.9,Admin,2011-01-30,ZA
1783,30500.4,Admin,2017-05-12,ZA
1784,31500.8,Admin,2023-06-29,ZA
1785,3500.3,Admin,1952-04-30,SD
1786,5000.8,Admin,1965-08-19,SD
1787,6500.2,Admin,1979-01-07,SD
1788,7900.9,Admin,1990-10-05,SD
1789,9200.4,Admin,1999-12-12,SD
1790,10300.7,Admin,2006-06-18,SD
1791,11100.3,Admin,2011-12-28,SD
1792,11800.9,Admin,2017-03-24,SD
1793,12200.5,Admin,2023-05-14,SD
1794,5.1,Admin,1958-01-10,GS
1795,7.6,Admin,1972-12-08,GS
1796,10.2,Admin,1984-02-19,GS
1797,12.4,Admin,1998-07-06,GS
1798,14.1,Admin,2005-03-28,GS
1799,15.7,Admin,2012-11-11,GS
1800,16.9,Admin,2018-06-17,GS
1801,17.5,Admin,2023-09-22,GS
1802,500.4,Admin,1954-06-01,SS
1803,750.7,Admin,1970-11-14,SS
1804,1100.3,Admin,1983-08-26,SS
1805,1500.9,Admin,1996-12-30,SS
1806,1800.2,Admin,2003-09-19,SS
1807,2050.8,Admin,2010-04-26,SS
1808,2250.5,Admin,2017-07-12,SS
1809,2370.1,Admin,2023-02-18,SS
1810,2500.6,Admin,1953-03-19,SR
1811,3800.9,Admin,1965-05-08,SR
1812,5200.3,Admin,1978-04-12,SR
1813,6500.8,Admin,1989-10-21,SR
1814,7600.4,Admin,1997-06-29,SR
1815,8450.1,Admin,2004-08-03,SR
1816,9100.9,Admin,2011-01-27,SR
1817,9450.3,Admin,2017-05-14,SR
1818,9700.7,Admin,2023-09-10,SR
1819,2000.5,Admin,1950-11-09,SY
1820,3000.8,Admin,1962-06-17,SY
1821,4200.3,Admin,1975-01-26,SY
1822,5400.9,Admin,1988-07-03,SY
1823,6500.4,Admin,1996-03-29,SY
1824,7200.7,Admin,2003-09-18,SY
1825,7700.2,Admin,2011-02-10,SY
1826,8000.9,Admin,2018-04-07,SY
1827,8200.5,Admin,2023-01-14,SY
1828,800.4,Admin,1951-08-15,TJ
1829,1200.9,Admin,1966-02-27,TJ
1830,1600.3,Admin,1978-04-19,TJ
1831,2000.8,Admin,1990-12-02,TJ
1832,2350.1,Admin,1999-07-23,TJ
1833,2600.6,Admin,2004-05-30,TJ
1834,2850.9,Admin,2012-01-07,TJ
1835,3000.4,Admin,2018-11-09,TJ
1836,3120.8,Admin,2023-06-03,TJ
1837,7000.5,Admin,1948-09-22,TW
1838,10500.9,Admin,1960-01-04,TW
1839,14000.4,Admin,1975-03-22,TW
1840,17000.8,Admin,1986-08-14,TW
1841,20000.1,Admin,1996-06-19,TW
1842,22500.7,Admin,2004-12-05,TW
1843,24200.3,Admin,2010-04-28,TW
1844,25500.1,Admin,2017-09-13,TW
1845,26300.8,Admin,2023-02-27,TW
1846,2500.3,Admin,1952-03-18,TZ
1847,3500.7,Admin,1964-09-07,TZ
1848,4500.4,Admin,1978-12-01,TZ
1849,5500.8,Admin,1987-10-23,TZ
1850,6300.2,Admin,1998-03-17,TZ
1851,7000.4,Admin,2005-11-29,TZ
1852,7450.7,Admin,2011-05-02,TZ
1853,7800.5,Admin,2018-06-14,TZ
1854,8050.9,Admin,2023-07-26,TZ
1855,6000.3,Admin,1949-06-05,TH
1856,8500.8,Admin,1962-10-30,TH
1857,11000.2,Admin,1975-04-28,TH
1858,14000.9,Admin,1988-01-15,TH
1859,17000.4,Admin,1999-08-11,TH
1860,19000.8,Admin,2004-02-13,TH
1861,20500.3,Admin,2011-03-21,TH
1862,21800.7,Admin,2017-10-27,TH
1863,22500.2,Admin,2023-03-19,TH
1864,800.2,Admin,1954-02-26,TG
1865,1200.7,Admin,1968-05-11,TG
1866,1600.4,Admin,1978-12-14,TG
1867,2000.8,Admin,1989-11-06,TG
1868,2400.3,Admin,1998-02-09,TG
1869,2700.9,Admin,2004-07-12,TG
1870,2950.4,Admin,2010-01-03,TG
1871,3100.8,Admin,2017-09-29,TG
1872,3200.6,Admin,2023-01-25,TG
1873,10.5,Admin,1985-06-18,TK
1874,15.7,Admin,1995-10-14,TK
1875,20.9,Admin,2005-01-22,TK
1876,23.4,Admin,2012-08-03,TK
1877,25.1,Admin,2019-03-18,TK
1878,26.0,Admin,2023-09-02,TK
1879,80.4,Admin,1962-02-15,TO
1880,120.8,Admin,1974-09-06,TO
1881,160.3,Admin,1989-04-20,TO
1882,190.1,Admin,1997-12-04,TO
1883,215.7,Admin,2006-03-19,TO
1884,235.6,Admin,2012-07-21,TO
1885,248.9,Admin,2019-10-12,TO
1886,255.3,Admin,2023-04-28,TO
1887,4000.2,Admin,1953-07-09,TT
1888,6000.7,Admin,1968-11-11,TT
1889,8200.5,Admin,1979-05-28,TT
1890,10500.9,Admin,1988-04-01,TT
1891,12500.4,Admin,1996-09-07,TT
1892,14000.8,Admin,2004-03-18,TT
1893,15000.6,Admin,2011-12-29,TT
1894,15700.3,Admin,2018-02-26,TT
1895,16050.9,Admin,2023-05-17,TT
1896,9000.5,Admin,1947-10-27,TM
1897,13000.8,Admin,1960-01-06,TM
1898,16500.1,Admin,1976-08-10,TM
1899,19500.4,Admin,1989-02-22,TM
1900,22000.9,Admin,1999-12-19,TM
1901,24500.6,Admin,2004-06-07,TM
1902,26200.2,Admin,2012-05-01,TM
1903,27300.7,Admin,2018-03-17,TM
1904,28050.3,Admin,2023-09-20,TM
1905,300.4,Admin,1973-02-01,TC
1906,450.7,Admin,1985-06-26,TC
1907,600.1,Admin,1998-09-22,TC
1908,720.8,Admin,2005-04-19,TC
1909,820.5,Admin,2012-11-03,TC
1910,880.2,Admin,2019-03-29,TC
1911,905.6,Admin,2023-06-14,TC
1912,20.4,Admin,1960-09-13,TV
1913,30.8,Admin,1978-03-17,TV
1914,45.1,Admin,1993-07-21,TV
1915,55.9,Admin,2002-12-08,TV
1916,63.4,Admin,2011-06-19,TV
1917,69.7,Admin,2018-02-05,TV
1918,72.2,Admin,2023-08-27,TV
1919,1500.3,Admin,1952-05-04,UG
1920,2300.9,Admin,1965-12-09,UG
1921,3000.2,Admin,1978-03-11,UG
1922,3800.6,Admin,1989-09-24,UG
1923,4300.3,Admin,1998-05-17,UG
1924,4700.8,Admin,2005-04-29,UG
1925,5000.1,Admin,2012-08-26,UG
1926,5200.7,Admin,2018-07-03,UG
1927,5350.5,Admin,2023-04-11,UG
1928,8500.4,Admin,1948-01-14,UA
1929,11500.2,Admin,1961-07-07,UA
1930,15000.6,Admin,1975-02-18,UA
1931,18500.3,Admin,1986-03-29,UA
1932,21000.9,Admin,1999-04-05,UA
1933,23000.2,Admin,2004-09-27,UA
1934,24500.7,Admin,2011-02-14,UA
1935,25800.4,Admin,2017-05-09,UA
1936,26500.9,Admin,2023-08-21,UA
1937,9000.4,Admin,1949-10-03,HU
1938,13000.8,Admin,1962-05-15,HU
1939,17000.1,Admin,1974-01-23,HU
1940,19800.7,Admin,1989-07-19,HU
1941,22000.5,Admin,1997-12-29,HU
1942,23800.9,Admin,2004-03-17,HU
1943,25000.3,Admin,2011-11-09,HU
1944,25800.7,Admin,2018-06-11,HU
1945,26200.1,Admin,2023-04-01,HU
1946,4000.6,Admin,1951-02-11,UY
1947,6200.9,Admin,1965-04-25,UY
1948,8200.3,Admin,1978-05-03,UY
1949,10200.7,Admin,1989-12-29,UY
1950,11800.2,Admin,1999-10-07,UY
1951,13000.4,Admin,2004-07-19,UY
1952,13800.8,Admin,2012-09-30,UY
1953,14400.3,Admin,2017-11-08,UY
1954,14800.6,Admin,2023-02-15,UY
1955,18000.5,Admin,1951-06-30,UZ
1956,23000.1,Admin,1963-11-14,UZ
1957,28000.4,Admin,1974-09-25,UZ
1958,32000.8,Admin,1985-06-11,UZ
1959,35000.3,Admin,1996-03-28,UZ
1960,37500.9,Admin,2003-07-13,UZ
1961,39500.6,Admin,2011-10-20,UZ
1962,41000.1,Admin,2017-01-06,UZ
1963,42000.7,Admin,2023-03-04,UZ
1964,200.3,Admin,1957-09-14,VU
1965,300.7,Admin,1972-08-04,VU
1966,450.2,Admin,1984-01-28,VU
1967,580.9,Admin,1996-05-17,VU
1968,700.5,Admin,2003-12-01,VU
1969,820.1,Admin,2010-08-19,VU
1970,890.6,Admin,2017-11-22,VU
1971,930.4,Admin,2023-08-12,VU
1972,50.1,Admin,1952-04-09,VA
1973,80.5,Admin,1968-06-15,VA
1974,120.9,Admin,1979-02-06,VA
1975,150.3,Admin,1990-09-18,VA
1976,170.8,Admin,2002-01-11,VA
1977,185.4,Admin,2010-05-23,VA
1978,198.2,Admin,2016-12-14,VA
1979,205.6,Admin,2023-03-27,VA
1980,15000.3,Admin,1947-02-19,VE
1981,19500.7,Admin,1961-04-28,VE
1982,24500.2,Admin,1976-10-09,VE
1983,29000.9,Admin,1987-03-24,VE
1984,32500.5,Admin,1998-12-18,VE
1985,35200.7,Admin,2004-11-01,VE
1986,37000.3,Admin,2011-06-27,VE
1987,38400.8,Admin,2017-10-22,VE
1988,39200.4,Admin,2023-07-15,VE
1989,22000.4,Admin,1951-05-23,AE
1990,30000.8,Admin,1964-08-12,AE
1991,38000.2,Admin,1978-03-31,AE
1992,45000.9,Admin,1989-12-10,AE
1993,50000.4,Admin,1998-04-06,AE
1994,54000.7,Admin,2004-01-19,AE
1995,57000.3,Admin,2010-10-29,AE
1996,59200.6,Admin,2017-08-13,AE
1997,60500.2,Admin,2023-01-30,AE
1998,50000.6,Admin,1946-06-09,US
1999,65000.3,Admin,1960-03-21,US
2000,82000.1,Admin,1975-08-27,US
2001,95000.8,Admin,1988-10-04,US
2002,110000.4,Admin,1999-07-15,US
2003,120500.7,Admin,2004-12-03,US
2004,128000.5,Admin,2012-04-19,US
2005,133000.2,Admin,2017-09-05,US
2006,136500.9,Admin,2023-08-14,US
2007,5.7,Admin,1965-04-13,UM
2008,8.2,Admin,1979-11-29,UM
2009,10.4,Admin,1986-08-15,UM
2010,11.9,Admin,1996-01-03,UM
2011,13.1,Admin,2003-07-28,UM
2012,14.2,Admin,2011-06-20,UM
2013,14.9,Admin,2018-01-06,UM
2014,15.3,Admin,2023-02-18,UM
2015,70000.4,Admin,1949-12-21,GB
2016,90000.8,Admin,1963-02-28,GB
2017,110000.2,Admin,1978-04-12,GB
2018,125000.7,Admin,1989-03-27,GB
2019,135000.1,Admin,1998-08-09,GB
2020,142000.5,Admin,2004-10-31,GB
2021,147500.3,Admin,2011-11-22,GB
2022,151000.7,Admin,2017-07-04,GB
2023,153500.2,Admin,2023-05-10,GB
2024,20000.5,Admin,1947-03-01,VN
2025,26000.8,Admin,1961-10-24,VN
2026,31000.3,Admin,1975-05-18,VN
2027,36000.9,Admin,1987-02-11,VN
2028,40000.2,Admin,1998-06-30,VN
2029,43000.7,Admin,2004-12-19,VN
2030,45000.4,Admin,2011-08-02,VN
2031,46500.9,Admin,2017-09-25,VN
2032,47400.3,Admin,2023-04-01,VN
2033,200.4,Admin,1954-07-17,WF
2034,320.7,Admin,1968-04-05,WF
2035,440.3,Admin,1982-08-13,WF
2036,550.9,Admin,1996-02-24,WF
2037,630.4,Admin,2003-11-12,WF
2038,690.7,Admin,2011-05-30,WF
2039,725.2,Admin,2018-07-21,WF
2040,750.5,Admin,2023-03-14,WF
2041,50.7,Admin,1958-02-09,CX
2042,80.1,Admin,1969-07-25,CX
2043,110.8,Admin,1981-12-14,CX
2044,135.4,Admin,1998-03-09,CX
2045,150.9,Admin,2006-11-20,CX
2046,165.3,Admin,2012-06-07,CX
2047,175.6,Admin,2018-12-29,CX
2048,182.1,Admin,2023-06-01,CX
2049,100.5,Admin,1962-10-28,EH
2050,180.2,Admin,1974-03-15,EH
2051,260.8,Admin,1987-04-22,EH
2052,340.4,Admin,1999-02-01,EH
2053,400.9,Admin,2004-09-10,EH
2054,450.5,Admin,2011-02-28,EH
2055,485.3,Admin,2017-07-13,EH
2056,505.8,Admin,2023-09-04,EH
2057,900.6,Admin,1953-06-10,CF
2058,1400.9,Admin,1964-05-24,CF
2059,1900.3,Admin,1978-11-06,CF
2060,2400.7,Admin,1989-04-18,CF
2061,2800.5,Admin,1997-07-01,CF
2062,3100.8,Admin,2004-03-29,CF
2063,3300.2,Admin,2010-08-25,CF
2064,3450.7,Admin,2017-01-12,CF
2065,3550.4,Admin,2023-02-26,CF
2066,2000.8,Admin,1951-09-20,CY
2067,3000.3,Admin,1963-02-15,CY
2068,4000.9,Admin,1976-01-07,CY
2069,5000.4,Admin,1988-09-29,CY
2070,5800.2,Admin,1999-05-14,CY
2071,6400.7,Admin,2003-08-10,CY
2072,6850.1,Admin,2011-03-28,CY
2073,7100.3,Admin,2017-11-04,CY
2074,7250.6,Admin,2023-06-22,CY
2075, 9800.4,Admin,1952-07-14,DE
2076, 12500.7,Admin,1965-11-09,DE
2077, 16800.9,Admin,1978-03-25,DE
2078, 19200.3,Admin,1988-10-12,DE
2079, 21500.8,Admin,1996-12-07,DE
2080, 23000.2,Admin,2003-05-21,DE
2081, 24500.6,Admin,2010-09-03,DE
2082, 25000.9,Admin,2016-04-17,DE
2083, 25800.4,Admin,2021-11-28,DE
2084, 26200.7,Admin,2023-09-09,DE
2085, 3500.4,Admin,1956-03-22,CZ
2086, 4800.9,Admin,1968-10-05,CZ
2087, 6300.2,Admin,1979-02-14,CZ
2088, 7800.7,Admin,1989-07-27,CZ
2089, 9100.3,Admin,1997-11-09,CZ
2090, 10200.8,Admin,2004-06-11,CZ
2091, 11300.1,Admin,2011-12-20,CZ
2092, 11900.5,Admin,2017-03-04,CZ
2093, 12300.9,Admin,2022-02-11,CZ
2094, 12600.3,Admin,2023-07-16,CZ
2095, 600.4,Admin,1954-06-10,TD
2096, 900.1,Admin,1965-02-28,TD
2097, 1300.7,Admin,1978-07-19,TD
2098, 1800.3,Admin,1988-09-01,TD
2099, 2200.9,Admin,1995-04-23,TD
2100, 2550.6,Admin,2003-12-03,TD
2101, 2900.2,Admin,2010-03-17,TD
2102, 3150.8,Admin,2016-08-24,TD
2103, 3350.1,Admin,2021-06-30,TD
2104, 3480.5,Admin,2023-05-13,TD
2105, 2100.5,Admin,1955-01-16,TN
2106, 3200.9,Admin,1967-08-04,TN
2107, 4500.4,Admin,1979-10-22,TN
2108, 5800.3,Admin,1989-06-11,TN
2109, 6900.8,Admin,1996-12-29,TN
2110, 7800.1,Admin,2004-07-18,TN
2111, 8500.7,Admin,2011-09-02,TN
2112, 9100.5,Admin,2017-02-14,TN
2113, 9500.3,Admin,2021-10-25,TN
2114, 9800.9,Admin,2023-09-01,TN
2115, 6000.4,Admin,1953-04-27,TR
2116, 8200.9,Admin,1965-09-14,TR
2117, 10300.2,Admin,1977-03-03,TR
2118, 12800.6,Admin,1988-11-29,TR
2119, 15000.1,Admin,1997-02-12,TR
2120, 16300.5,Admin,2004-06-28,TR
2121, 17800.3,Admin,2011-08-15,TR
2122, 19000.9,Admin,2017-05-01,TR
2123, 20000.2,Admin,2022-03-09,TR
2124, 20500.7,Admin,2023-08-24,TR
